,0
vor478,80995817.65634869
vor479,77201168.05109012
vor480,4876434.466607773
vor481,39412407.81866283
vor482,2079392.1102663043
vor483,21144375.769479677
vor484,23569602.906829905
vor485,75225388.64149559
vor486,145529796.25843853
vor487,70845219.60638769
vor488,22510043.292872496
vor489,116914258.7373743
vor490,14116060.881848011
vor491,17362717.039073415
vor492,23067119.992116056
vor493,14459876.783943683
vor494,32328719.677885722
vor495,76495441.36378191
vor496,3018166.1882730126
vor497,31653939.17915034
vor498,99853813.84740639
vor499,77529967.53426668
vor500,161960823.1390507
vor501,24520976.27407895
vor502,31546330.198588442
vor503,5778437.655645903
vor504,41158921.0768808
vor505,174209129.52902436
vor506,170306243.59305423
vor507,115890509.6605854
vor508,120133465.46062249
vor509,121775728.11035667
vor510,7425874.205789912
vor511,38864129.27509647
vor512,9288397.479947954
vor513,20782117.66809009
vor514,3609714.3641834664
vor515,5254837.434316225
vor516,23854581.424940437
vor517,14426611.967157489
vor518,24484411.17610138
vor519,77553022.5728573
vor520,47520624.14006151
vor521,78226012.53589243
vor522,8400803.998384088
vor523,20679814.0789772
vor524,17095218.362505373
vor525,220695030.28751498
vor526,10952024.554130012
vor527,47094572.367777646
vor528,21317899.08066164
vor529,30154913.99747971
vor530,41717690.49020988
vor531,23231462.294116843
vor532,8675992.384244805
vor533,2338279.768517438
vor534,70835586.87485024
vor535,16954174.971983816
vor536,29433167.685285676
vor537,204327493.40687484
vor538,35996898.311651126
vor539,47262559.07711936
vor540,11152911.157689547
vor541,23666923.710859314
vor542,10965479.763219984
vor543,15530851.504138147
vor544,19987275.55420674
vor545,98591105.44272906
vor546,32706687.6344323
vor547,112004176.04602508
vor548,26246916.633434355
vor549,40780536.36132564
vor550,25471580.887940094
vor551,14445468.934199015
vor552,37149942.9555231
vor553,9191354.577543894
vor554,18369120.524440076
vor555,29459714.93782295
vor556,4.9372346035962906e-08
vor557,27931532.744269524
vor558,9344143.612067059
vor559,25862097.84310673
vor560,26846066.90591728
vor561,3537512.9197069863
vor562,96427588.2629067
vor563,63063170.957864136
vor564,51466729.84847113
vor565,11964481.002496907
vor566,1653084.230149248
vor567,11239890.11111507
vor568,13726824.919509172
vor569,10589530.87676982
vor570,6662598.890512313
vor571,28047429.45733244
vor572,22605391.690927174
vor573,90545349.63745382
vor574,166555.11655867088
vor575,6.025833837782109e-13
vor576,3879.9550486881403
vor577,853670.4455018874
vor578,14791605.3282265
vor579,0
