,0
vor1077,1023683.7453862596
vor1078,1795508.3496706013
vor1079,39649733.59224535
vor1080,89723769.29373744
vor1081,39592671.39387701
vor1082,14098365.399212567
vor1083,10132269.707069585
vor1084,8663034.520246921
vor1085,7339490.681161622
vor1086,0.0
vor1087,2599373.7086214344
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,1023797.1775851826
vor1093,254963.62624038188
vor1094,766657.0336936489
vor1095,35119402.86863052
vor1096,54828813.15735051
vor1097,28158282.17129125
vor1098,7608717.556063693
vor1099,15094177.080651859
vor1100,2569345.2500426853
vor1101,1023742.9888167452
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,11945744.10295144
vor1107,7910571.908277953
vor1108,57737166.98036429
vor1109,2411395.9053263003
vor1110,2860439.883410148
vor1111,2860745.766781788
vor1112,510836.94361976837
vor1113,0.0
vor1114,0.0
vor1115,1226998.7257151122
vor1116,0.0
vor1117,3649054.713289881
vor1118,2074992.473593522
vor1119,0.0
vor1120,4444065.765451989
vor1121,0.0
vor1122,0.0
