,0
vor526,657121.4732478007
vor527,2825674.3420666587
vor528,1279073.944839699
vor529,1809294.8398487836
vor530,2503061.4294125913
vor531,1393887.7376470107
vor532,520559.5430546885
vor533,140296.78611104618
vor534,4250135.212491015
vor535,1017250.49831903
vor536,1765990.0611171396
vor537,12259649.604412498
vor538,2159813.8986990685
vor539,2835753.544627162
vor540,669174.6694613728
vor541,1420015.4226515593
vor542,657928.7857931994
vor543,931851.0902482887
vor544,1199236.533252404
vor545,5915466.326563741
vor546,1962401.2580659376
vor547,6720250.56276151
vor548,1574814.9980060614
vor549,2446832.181679538
vor550,1528294.8532764036
vor551,866728.1360519405
vor552,2228996.5773313865
vor553,551481.2746526336
vor554,1102147.2314664044
vor555,1767582.896269376
vor556,2.9623407621577726e-09
vor557,1675891.9646561702
vor558,560648.616724024
vor559,1551725.8705864039
vor560,1610764.014355036
vor561,212250.775182419
vor562,5785655.295774405
vor563,3783790.257471848
vor564,3088003.79090827
vor565,717868.8601498143
vor566,99185.0538089549
vor567,674393.4066669052
vor568,823609.49517055
vor569,635371.8526061891
vor570,399755.9334307388
vor571,1682845.767439946
vor572,1356323.5014556295
vor573,5432720.978247229
vor574,9993.306993520244
vor575,3.615500302669267e-14
vor576,232.7973029212883
vor577,51220.226730113245
vor578,887496.3196935903
vor579,0
