,0
vor283,8078447.588316518
vor284,10841668.43103283
vor285,5110668.917363968
vor286,1184282.800747049
vor287,661896.98949778
vor288,684569.3732694021
vor289,58526.19052441986
vor290,151332.46234139364
vor291,441382.01655841334
vor292,62550.08812139968
vor293,0.0
vor294,43583.270454234866
vor295,236500.37537182504
vor296,166137.90039112748
vor297,6.478211556921326e-46
vor298,2.4084155721065012e-291
vor299,2.644663193589591e-54
vor300,1.930696839887437e-53
vor301,4065960.9850810994
vor302,174654.2311177646
vor303,14.49824887325525
vor304,3669265.5780361695
vor305,3539020.2105141343
vor306,22.74898380916116
vor307,8.989338022942995
vor308,320996.5101365477
vor309,333337.0183644923
vor310,324553.79146798985
vor311,915693.7694595782
vor312,4049696.123853018
vor313,11424483.451521542
vor314,9690765.32437769
vor315,5254652.352003612
vor316,963500.7780650734
vor317,50082.85111357015
vor318,955846.6534890833
vor319,478676.20976426825
vor320,27331.442208405304
vor321,27334.55652697396
vor322,197739.11282916734
vor323,467439.776033959
vor324,141225.12849810687
vor325,695195.2674112933
vor326,22897.33056202948
vor327,4.479863820441557e-291
vor328,4.192666344737281
vor329,4.470762971776486
vor330,21.35096795066064
vor331,31.125624724787468
vor332,10.923802700423249
vor333,12.657681877952813
vor334,769460.6807004638
vor335,1.4841997201314566e-53
vor336,1.527049590355923e-53
vor337,1089242.2067051905
vor338,298960.9519553401
vor339,256460.9965782439
vor340,190178.3751056085
vor341,740391.6694114212
vor342,694145.6213511258
vor343,4811129.822974792
vor344,3348187.314467318
vor345,730946.2663038615
vor346,1487920.9344511037
vor347,14265.48675721518
vor348,0.0
vor349,208861.85190737096
vor350,32341.842698045555
vor351,25442.631797516668
vor352,4932.164924292367
vor353,0.0
vor354,0.0
vor355,58550.6996725292
vor356,0.0
vor357,0.0
vor358,3.682571058293807e-14
vor359,8.80370512226909
vor360,9.61507722519615
vor361,14.45532459119152
vor362,22.63951685790998
vor363,1179310.2253513008
vor364,2064136.9542005635
vor365,1504165.5128099192
vor366,447339.73040828796
vor367,666392.4864973158
vor368,3375250.5966661335
vor369,3297938.4044279433
vor370,852335.1680965575
vor371,1163305.283029111
vor372,6148345.2456583055
vor373,6397075.294108461
vor374,3122521.759353828
vor375,248283.90303702
vor376,156083.09839002602
vor377,883414.4239699262
vor378,119872.46686392014
vor379,79636.13566999076
vor380,92831.96582276239
vor381,219625.97945280068
vor382,34849.273334595564
vor383,17346.22413417092
vor384,35507.48817610103
vor385,96940.97230767403
vor386,0.0
vor387,12370.945060270633
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,0.3877999929687314
vor393,20.588635324596353
vor394,19.657376091803982
vor395,15.256901209802368
vor396,1469901.3853282158
vor397,2631806.863210831
vor398,4104769.22541125
vor399,58105.32042410411
vor400,3.3549113520094445e-186
vor401,5.056569895791104e-290
vor402,1888216.1857006128
vor403,1656686.9918640875
vor404,1264143.0202315191
vor405,6653023.832819966
vor406,5798185.701865455
vor407,2621741.673947453
vor408,239713.4515169224
vor409,0.0
vor410,346226.8841936257
vor411,1278916.35862555
vor412,2890287.695513377
vor413,213622.36251339695
vor414,331879.56767920894
vor415,67608.23935205414
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,42382.47690130057
vor421,0.0
vor422,4932.186949853719
vor423,14856.589258195252
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,3.575875675761159e-15
vor429,9.016941101298407
vor430,16.293431453000537
vor431,3400990.7644383823
vor432,296293.12787139683
vor433,3824213.931208367
vor434,1752933.2341216886
vor435,169599.9489026555
vor436,1.465667317053845e-290
vor437,2.664575942428719e-290
vor438,217894.03393185997
vor439,205119.77588514698
vor440,85585.65624423185
vor441,590060.515002026
vor442,606382.3250731326
vor443,568030.3108920085
vor444,368597.4854871591
vor445,39024.317104677706
vor446,369636.432424873
vor447,1208025.477386856
vor448,2605316.6012735
vor449,1103400.787223923
vor450,600955.9642172172
vor451,22338.20347279901
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,14857.71500251598
vor458,201169.90139811957
vor459,62549.07340946006
vor460,19842.36587843021
vor461,4932.402626681603
vor462,0.0
vor463,4932.402626681603
vor464,0.0
vor465,0.0
vor466,17332.55875537322
vor467,17330.581332245387
vor468,0.06323023608184657
vor469,0.0
vor470,4391514.130072994
vor471,686220.193787901
vor472,3377853.780841872
vor473,3499190.920830627
vor474,2059776.1457468334
vor475,4192091.63842902
vor476,2491314.416824243
vor477,2.1410601878731995e-290
vor478,222749.4978720893
vor479,298151.7422044069
vor480,48633.2499195551
vor481,149524.99143626657
vor482,18038.321558789332
vor483,237675.3619328492
vor484,7796.268380565481
vor485,407351.87883524003
vor486,502318.1049328144
vor487,343197.1068333299
vor488,535504.5091575752
vor489,644465.4329787985
vor490,303012.50795709447
vor491,78013.39790870388
vor492,27334.55652697396
vor493,46051.12047098715
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,9887.419613589938
vor500,58913.152607260876
vor501,7407.642226078457
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,4932.186949853719
vor509,12370.945060270633
vor510,2462.0065696459096
vor511,0.016776232244318134
vor512,3824109.6203347994
vor513,4705106.271892669
vor514,4262269.675043557
vor515,2472186.8365276046
vor516,2277152.422114028
vor517,2250739.0616780687
vor518,2081464.6366979522
vor519,294883.76562007924
vor520,171904.35718248162
vor521,182214.8729219712
vor522,197982.74285588288
vor523,104749.94530699622
vor524,44884.86581343231
vor525,41126.668196835824
vor526,7796.268380565481
vor527,291976.59360430524
vor528,73379.90607905028
vor529,118049.30784866109
vor530,580871.4907632823
vor531,161759.76661812575
vor532,189586.86998753532
vor533,93165.33783580372
vor534,242067.37193819176
vor535,6182.482675252745
vor536,0.0
vor537,4631.9232534278035
vor538,0.0
vor539,0.0
vor540,1539.5684872612724
vor541,13003.951824428714
vor542,0.0
vor543,0.0
vor544,6182.482675252745
vor545,0.0
vor546,15528.507338738367
vor547,1539.5684872612724
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,24834.127009151194
vor553,0.06292090826391032
vor554,1729966.419211528
vor555,5181175.091099823
vor556,5028749.977034375
vor557,4069600.4629642484
vor558,1073161.9714622842
vor559,2130133.2900085626
vor560,3363704.0689066723
vor561,1014253.5374736752
vor562,120981.07880696325
vor563,59531.983789352766
vor564,67477.0796642635
vor565,197095.05579642148
vor566,147764.4125408053
vor567,743864.9585903378
vor568,844215.7156016036
vor569,323325.69525877945
vor570,3286.828754220674
vor571,76553.66740305055
vor572,326938.6365943269
vor573,397327.19551801536
vor574,706178.3988828257
vor575,111011.0839482527
vor576,23214.27913195503
vor577,0.0
vor578,7735.925439384985
vor579,1539.6159811204639
vor580,0.0
vor581,1539.6159811204639
vor582,0.0
vor583,3084.3468491991566
vor584,13005.343851807853
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,13006.891944158406
vor591,0.0
vor592,0.0
vor593,4632.446759823069
vor594,0.0
vor595,0.0
vor596,0.0
vor597,3086.3518751671913
vor598,0.0
vor599,372447.00127429795
vor600,6035662.536092385
vor601,3803612.015585344
vor602,3538765.1710010096
vor603,2038099.822201884
vor604,702109.8623222741
vor605,1106506.4391883092
vor606,4377525.399748769
vor607,221695.05686447775
vor608,122149.71696054794
vor609,185737.4241658188
vor610,129458.00359129522
vor611,333314.34315441066
vor612,433545.0401613529
vor613,540826.055407419
vor614,921754.9187274665
vor615,37579.19453620594
vor616,285864.77622012823
vor617,457714.0637392215
vor618,48616.117178222485
vor619,26505.741006032684
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,4632.196678586441
vor625,0.0
vor626,0.0
vor627,4631.9232534278035
vor628,1539.5684872612724
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,1539.5684872612724
vor636,0.0
vor637,9291.181112814724
vor638,3084.2114984734685
vor639,0.0
vor640,0.0
vor641,0.0
vor642,20255.156113573437
vor643,2013.8622132038913
vor644,873033.6456357096
vor645,6828820.264780039
vor646,5008778.542029165
vor647,5254504.034595545
vor648,1816984.8387043823
vor649,1804581.9137090368
vor650,929833.8356939142
vor651,2425328.8236183817
vor652,188845.35767445562
vor653,1322757.5625876163
vor654,1842207.8093080453
vor655,240645.56716510098
vor656,70594.08835550633
vor657,45453.801806056304
vor658,183146.81531462804
vor659,573742.5670456332
vor660,478006.0686369274
vor661,462623.9002428265
vor662,416664.38071266224
vor663,236532.39341498975
vor664,4632.196678586441
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,6182.9056388739355
vor672,0.0
vor673,0.0
vor674,0.0
vor675,1539.5684872612724
vor676,0.0
vor677,94923.71706449417
vor678,75179.18637293612
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,17371.564632400547
vor684,10847.338922604893
vor685,0.0
vor686,0.0
vor687,3084.2114984734685
vor688,1538.8654489698602
vor689,0.03557608914372066
vor690,0.02429477470270866
vor691,678.6768409897962
vor692,302135.0879485462
vor693,3321848.9799821014
vor694,2202871.7580395164
vor695,4668446.851897294
vor696,2939351.1809489937
vor697,224713.32918219324
vor698,1106561.8047993265
vor699,393834.91264522256
vor700,394951.72855798004
vor701,965421.8550172272
vor702,1032513.073351625
vor703,1627097.4178957418
vor704,295045.107856252
vor705,39127.58534018151
vor706,109672.01572154461
vor707,240102.02778544917
vor708,245160.67729316832
vor709,461280.5393648981
vor710,131556.7950259028
vor711,72060.81820462242
vor712,3084.3468491991566
vor713,0.0
vor714,0.0
vor715,4634.1583405055635
vor716,57078.46396272299
vor717,3084.197676451385
vor718,4632.446759823069
vor719,7205.058924051315
vor720,60124.374612565516
vor721,0.0
vor722,0.0
vor723,1539.6159811204639
vor724,15932.633981628844
vor725,3084.3468491991566
vor726,0.0
vor727,0.0
vor728,0.0
vor729,9291.107963795464
vor730,0.0
vor731,0.0
vor732,0.0
vor733,1539.6159811204639
vor734,4632.1711408689725
vor735,12408.397817352894
vor736,3085.9827033571946
vor737,3325.9860354295024
vor738,0.0
vor739,367256.6873987104
vor740,4795661.778359091
vor741,3460190.248180892
vor742,1861477.8222135466
vor743,1473277.0277865862
vor744,1487782.1794631896
vor745,476084.4264339696
vor746,356847.2403604284
vor747,73598.78394593703
vor748,305097.16715668666
vor749,974234.4466951189
vor750,1438450.6171924092
vor751,690513.784345756
vor752,146175.26871295116
vor753,78013.39790870388
vor754,169278.2343577262
vor755,235900.08932292802
vor756,31223.384311064314
vor757,88612.21187852777
vor758,21791.11496104826
vor759,3084.2114984734685
vor760,0.0
vor761,0.0
vor762,99076.98119526231
vor763,10847.338922604893
vor764,0.0
vor765,10848.329149836594
vor766,11551.686232340959
vor767,10848.329149836594
vor768,0.0
vor769,0.0
vor770,0.0
vor771,2874.37654879216
vor772,1539.5684872612724
vor773,1539.5165547429333
vor774,1539.5684872612724
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,3084.2114984734685
vor780,4632.200940861462
vor781,0.0
vor782,137210.3194677806
vor783,132036.80428785674
vor784,441781.1229684764
vor785,1504929.2930497942
vor786,1832078.924105929
vor787,1389962.0343846858
vor788,639751.2942314543
vor789,29126.506566217886
vor790,522364.2845230482
vor791,997824.8519206856
vor792,631293.3528213365
vor793,159030.64006721115
vor794,307730.3912828174
vor795,378780.20437215077
vor796,823916.9899614841
vor797,208112.1350752483
vor798,108290.2843852453
vor799,775122.0044625383
vor800,150335.88813880383
vor801,61808.8260958026
vor802,34943.41408876685
vor803,6182.482675252745
vor804,54136.801934166644
vor805,3992.6819424348696
vor806,0.0
vor807,13955.475863239484
vor808,3084.2114984734685
vor809,43869.20978560112
vor810,160235.397395419
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,1539.5684872612724
vor819,0.0
vor820,0.0
vor821,0.0
vor822,4631.9232534278035
vor823,28078.774222177333
vor824,26185.711503839426
vor825,18116.646230418977
vor826,0.0
vor827,0.0
vor828,2659697.194493998
vor829,985846.1972002764
vor830,502126.05319793936
vor831,1717483.40191631
vor832,3978866.309807174
vor833,3644453.7635336844
vor834,1442981.0920119379
vor835,1725813.7347707688
vor836,163801.25691062163
vor837,779455.8948842303
vor838,1422620.6978941073
vor839,298786.20393027866
vor840,221120.94128607967
vor841,183312.57368622624
vor842,58624.18820851699
vor843,128046.60670843192
vor844,93211.44967028558
vor845,45259.29487682656
vor846,134425.21740318547
vor847,91660.22262472007
vor848,223349.77812426357
vor849,1539.5636370363138
vor850,0.0
vor851,0.0
vor852,3084.3468491991566
vor853,0.0
vor854,0.0
vor855,21793.701353014792
vor856,27632.488206761154
vor857,0.0
vor858,1539.6159811204639
vor859,0.0
vor860,0.0
vor861,21796.577812445546
vor862,26505.38218886007
vor863,12408.397817352894
vor864,0.0
vor865,4632.1711408689725
vor866,61569.70878887339
vor867,51221.95867840857
vor868,64610.32652762401
vor869,6183.292505575123
vor870,0.0
vor871,0.023787667473941156
vor872,1278664.7125175912
vor873,447594.15411275026
vor874,753046.0710051907
vor875,134500.99556684177
vor876,2442536.948795022
vor877,3783640.548374769
vor878,2068650.2838773024
vor879,373959.43316917267
vor880,46271.268942334704
vor881,43994.18805493083
vor882,653664.4855829594
vor883,100809.13505159579
vor884,61581.18961849204
vor885,427207.9402979416
vor886,448609.70625043084
vor887,316706.9058982712
vor888,198367.82441572155
vor889,267148.3949302907
vor890,377190.1336308703
vor891,15528.507338738367
vor892,85565.439333521
vor893,834220.3937177157
vor894,43772.16106117492
vor895,0.0
vor896,3082.7489739975526
vor897,3084.063506894973
vor898,3084.2114984734685
vor899,10847.338922604893
vor900,34382.304119182445
vor901,45317.10917981288
vor902,3084.2114984734685
vor903,10848.329149836594
vor904,0.0
vor905,1539.5684872612724
vor906,0.0
vor907,0.0
vor908,7735.980879096777
vor909,48205.291311068555
vor910,20288.86944520005
vor911,15530.213040183302
vor912,9290.397962108585
vor913,1539.5684872612724
vor914,1539.5684872612724
vor915,321.3805582759798
vor916,1652400.9207104521
vor917,24049.754646346013
vor918,273698.83212280646
vor919,312423.7610804602
vor920,805891.5250811373
vor921,2032782.8392993333
vor922,131177.50200711802
vor923,56156.42832444665
vor924,143227.51411994375
vor925,319822.71029175416
vor926,277989.9302370924
vor927,103766.47254584244
vor928,76717.59476580124
vor929,231207.8320878047
vor930,716774.9307720225
vor931,681667.3405712845
vor932,42363.23016208673
vor933,55657.447383256615
vor934,7735.387320637971
vor935,45453.801806055766
vor936,203777.0058867949
vor937,7753.192154569435
vor938,15935.019295925182
vor939,79498.46389716298
vor940,40749.94238852914
vor941,23207.491774752063
vor942,45327.263289304305
vor943,46737.54299193672
vor944,33495.34214521343
vor945,10848.329149836552
vor946,27598.24058510554
vor947,7735.980879096777
vor948,7735.980879096777
vor949,15528.507338738367
vor950,20225.94311027321
vor951,0.0
vor952,4631.9232534278035
vor953,0.0
vor954,30430.202205903268
vor955,1540.775889560065
vor956,12886.154349639932
vor957,1317518.9463608686
vor958,7015.029519821507
vor959,102472.70224713905
vor960,302348.32360591704
vor961,576848.0464531286
vor962,564852.5784499935
vor963,44006.83411902993
vor964,24335.766104237704
vor965,36465.389468684465
vor966,286026.72248207504
vor967,1025348.9179748081
vor968,347048.9633511723
vor969,1079356.8462863294
vor970,561585.0096778668
vor971,1531617.6219838983
vor972,1066165.441604387
vor973,415039.734095315
vor974,117264.65701105104
vor975,21793.701353014792
vor976,129442.38025472197
vor977,0.0
vor978,19.969360809559813
vor979,0.0
vor980,6183.292505575123
vor981,13967.810449392673
vor982,1539.0255689473415
vor983,0.0
vor984,6185.184125644209
vor985,1540.106779406815
vor986,1540.5714277048808
vor987,1541.3472285488176
vor988,1540.8769896933243
vor989,0.0
vor990,0.0
vor991,925378.5454349675
vor992,747638.5312407202
vor993,924451.8219374618
vor994,686726.5758223541
vor995,443689.86265505094
vor996,36530.54127368319
vor997,21806.517718788957
vor998,34046.918236777135
vor999,14507.08938695035
vor1000,57958.82981798603
vor1001,278207.11081453046
vor1002,11506.067973931313
vor1003,102099.71144867648
vor1004,34666.87770978253
vor1005,142041.24394985367
vor1006,98188.79546449675
vor1007,262203.07079872664
vor1008,129947.85756899638
vor1009,19209.376477461195
vor1010,15344.482927066301
vor1011,0.0
vor1012,0.0
vor1013,648.2221666826619
vor1014,7009.593017495143
vor1015,350714.88305664976
vor1016,1722745.502924918
vor1017,2546987.207966899
vor1018,1109804.0216558021
vor1019,31690.581384514953
vor1020,2412.3929280417956
vor1021,2412.3110176639852
vor1022,42416.67841711198
vor1023,3826.107817414606
vor1024,66483.77143250019
vor1025,7662.554154296525
vor1026,15356.144832251188
vor1027,15355.256180793896
vor1028,412427.83146130637
vor1029,100882.03359324898
vor1030,3825.9988677026186
vor1031,0.0
vor1032,0.0
vor1033,7664.778685363515
vor1034,493151.09987702855
vor1035,378062.5048301641
vor1036,161029.11018095305
vor1037,519850.35852076096
vor1038,197876.35754319633
vor1039,377445.7941335705
vor1040,0.0
vor1041,129868.09055395695
vor1042,190330.55078523332
vor1043,225790.22131026376
vor1044,15356.06183043471
vor1045,62562.81988661437
vor1046,466988.88313316274
vor1047,26932.430722985082
vor1048,173726.5889806731
vor1049,7660.284227305536
vor1050,681679.0257079566
vor1051,771993.8367839371
vor1052,4819.530227593896
vor1053,27249.855378688237
vor1054,306723.1534146448
vor1055,0.0
vor1056,15356.144832251188
vor1057,416818.4147300362
vor1058,38540.178750640305
vor1059,229973.11021885494
vor1060,89146.60948908667
vor1061,343821.95689256745
vor1062,371872.03218279686
vor1063,201535.8373652981
vor1064,98073.42461631633
vor1065,0.0
vor1066,49478.02975419308
vor1067,1024194.8389748653
vor1068,324463.3781957682
vor1069,69631.99811898007
vor1070,238337.08120985964
vor1071,721549.8611799832
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,15355.256180793896
vor1076,86213.47986425442
vor1077,15355.256180793896
vor1078,26932.625245059007
vor1079,594746.0038836803
vor1080,1345856.5394060619
vor1081,593890.0709081552
vor1082,211475.4809881886
vor1083,151984.04560604377
vor1084,129945.5178037037
vor1085,110092.36021742437
vor1086,0.0
vor1087,38990.605629321544
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,15356.957663777748
vor1093,3824.454393605731
vor1094,11499.855505404736
vor1095,526791.043029458
vor1096,822432.1973602583
vor1097,422374.23256936856
vor1098,114130.76334095541
vor1099,226412.6562097781
vor1100,38540.178750640305
vor1101,15356.144832251188
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,179186.1615442716
vor1107,118658.57862416939
vor1108,866057.5047054642
vor1109,36170.938579894515
vor1110,42906.59825115222
vor1111,42911.18650172679
vor1112,7662.554154296525
vor1113,0.0
vor1114,0.0
vor1115,18404.980885726676
vor1116,0.0
vor1117,54735.82069934819
vor1118,31124.88710390283
vor1119,0.0
vor1120,66660.98648177984
vor1121,0.0
vor1122,0.0
