,0
vor934,928246.4784765571
vor935,5454456.216726691
vor936,24453240.706415385
vor937,930383.0585483313
vor938,1912202.3155110222
vor939,9539815.667659553
vor940,4889993.086623495
vor941,2784899.012970247
vor942,5439271.5947165135
vor943,5608505.159032404
vor944,4019441.0574256126
vor945,1301799.4979803863
vor946,3311788.8702126658
vor947,928317.7054916132
vor948,928317.7054916132
vor949,1863420.8806486041
vor950,2427113.173232786
vor951,0.0
vor952,555830.7904113366
vor953,0.0
vor954,3651624.264708394
vor955,184893.10674720778
vor956,1546338.5219567928
vor957,158102273.56330436
vor958,841803.5423785807
vor959,12296724.269656682
vor960,36281798.83271007
vor961,69221765.57437536
vor962,67782309.41399923
vor963,5280820.094283593
vor964,2920291.932508525
vor965,4375846.736242138
vor966,34323206.69784901
vor967,123041870.15697703
vor968,41645875.60214068
vor969,129522821.55435956
vor970,67390201.16134402
vor971,183794114.63806787
vor972,127939852.99252644
vor973,49804768.09143781
vor974,14071758.841326121
vor975,2615244.1623617755
vor976,15533085.630566634
vor977,0.0
vor978,2396.3232971471766
vor979,0.0
vor980,741995.100669015
vor981,1676137.253927121
vor982,184683.06827368092
vor983,0.0
vor984,742222.0950773052
vor985,184812.81352881776
vor986,184868.57132458573
vor987,184961.66742585803
vor988,184905.23876319893
vor989,0.0
vor990,0.0
vor991,111045425.45219605
vor992,89716623.7488865
vor993,110934218.63249539
vor994,82407189.09868245
vor995,53242783.51860611
vor996,4383664.952841983
vor997,2616782.126254674
vor998,4085630.1884132624
vor999,1740850.7264340434
vor1000,6955059.578158325
vor1001,33384853.29774361
vor1002,1380728.1568717575
vor1003,12251965.373841176
vor1004,4160025.3251739047
vor1005,17044949.273982443
vor1006,11782655.455739615
vor1007,31464368.49584719
vor1008,15593742.908279559
vor1009,2305125.1772953416
vor1010,1841337.9512479561
vor1011,0.0
vor1012,0.0
vor1013,77786.66000191942
vor1014,841151.1620994176
vor1015,42085785.96679798
vor1016,206729460.3509904
vor1017,305638464.95602804
vor1018,133176482.59869635
vor1019,3802869.766141792
vor1020,289487.15136501566
vor1021,289477.32211967796
vor1022,5090001.4100534385
vor1023,459132.93808975257
vor1024,7978052.571900024
vor1025,919506.4985155828
vor1026,1842737.3798701419
vor1027,1842630.7416952676
vor1028,49491339.77535673
vor1029,12105844.031189881
vor1030,459119.8641243141
vor1031,0.0
vor1032,0.0
vor1033,919773.4422436219
vor1034,59178131.98524343
vor1035,45367500.57961967
vor1036,19323493.221714374
vor1037,62382043.02249128
vor1038,23745162.905183557
vor1039,45293495.29602848
vor1040,0.0
vor1041,15584170.866474843
vor1042,22839666.094227996
vor1043,27094826.557231624
vor1044,1842727.4196521665
vor1045,7507538.386393718
vor1046,56038665.97597955
vor1047,3231891.6867582095
vor1048,20847190.67768076
vor1049,919234.1072766638
vor1050,81801483.0849548
vor1051,92639260.41407247
vor1052,578343.627311268
vor1053,3269982.6454425883
vor1054,36806778.40975738
vor1055,0.0
vor1056,1842737.3798701419
vor1057,50018209.76760431
vor1058,4624821.450076836
vor1059,27596773.2262626
vor1060,10697593.138690405
vor1061,41258634.82710808
vor1062,44624643.861935616
vor1063,24184300.483835764
vor1064,11768810.95395796
vor1065,0.0
vor1066,5937363.57050317
vor1067,122903380.6769838
vor1068,38935605.38349217
vor1069,8355839.7742776135
vor1070,28600449.745183162
vor1071,86585983.34159797
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,1842630.7416952676
vor1076,10345617.583710534
vor1077,1842630.7416952676
vor1078,3231915.029407081
vor1079,71369520.46604168
vor1080,161502784.7287274
vor1081,71266808.50897865
vor1082,25377057.718582623
vor1083,18238085.472725242
vor1084,15593462.136444462
vor1085,13211083.226090916
vor1086,0.0
vor1087,4678872.675518586
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,1842834.9196533286
vor1093,458934.5272326875
vor1094,1379982.6606485676
vor1095,63214925.163534984
vor1096,98691863.68323101
vor1097,50684907.90832426
vor1098,13695691.600914652
vor1099,27169518.745173365
vor1100,4624821.450076836
vor1101,1842737.3798701419
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,21502339.38531259
vor1107,14239029.434900321
vor1108,103926900.5646557
vor1109,4340512.62958734
vor1110,5148791.790138267
vor1111,5149342.380207212
vor1112,919506.4985155828
vor1113,0.0
vor1114,0.0
vor1115,2208597.706287201
vor1116,0.0
vor1117,6568298.483921779
vor1118,3734986.452468342
vor1119,0.0
vor1120,7999318.377813585
vor1121,0.0
vor1122,0.0
