,0
vor318,106946253.66713388
vor319,134760287.2743574
vor320,233748724.00828883
vor321,198422911.6385112
vor322,346925279.62633944
vor323,340668047.9167511
vor324,423059332.89842415
vor325,295370782.4373131
vor326,207089245.31962696
vor327,240423133.40221596
vor328,456925357.68336207
vor329,297641327.7673706
vor330,216705638.18115738
vor331,10175168.492887544
vor332,32919200.180794954
vor333,4586388.8858643435
vor334,140269393.26173472
vor335,208904140.4181375
vor336,57322894.8073874
vor337,77243105.36316736
vor338,126413496.45306411
vor339,56316665.322537184
vor340,63007452.82469158
vor341,201261047.45694068
vor342,16072903.500154607
vor343,262211047.12159196
vor344,489774176.1715559
vor345,225128489.24738213
vor346,464356043.44496506
vor347,170839521.8928601
vor348,60845190.9634051
vor349,116742974.55916816
vor350,255350658.2622125
vor351,341688208.2067406
vor352,341598142.25348246
vor353,684952492.8449315
vor354,350651663.17506623
vor355,26161286.8668542
vor356,16440799.074208222
vor357,21433582.37710329
vor358,78586447.53683805
vor359,65487001.87109888
vor360,17537067.2480778
vor361,44433106.59988904
vor362,24420916.636584733
vor363,91655380.30399723
vor364,141492483.3329175
vor365,75231883.07969989
vor366,208359200.0573819
vor367,283229271.1947771
vor368,359677893.47713155
vor369,181936466.9628886
vor370,167957465.78998354
vor371,69059361.54782236
vor372,190622090.74125117
vor373,181558377.16001648
vor374,316729251.90769696
vor375,361727611.845591
vor376,217556599.64402306
vor377,338905415.22666734
vor378,79144240.63035926
vor379,21624473.893685844
vor380,22839630.27069358
vor381,112116980.76296562
vor382,3778229.4639786817
vor383,46574886.411117345
vor384,164773515.16256097
vor385,26878796.63842269
vor386,104004442.40083237
vor387,95052220.8899537
vor388,45510029.66449309
vor389,222253102.3810429
vor390,370678186.8027031
vor391,152150539.7567358
vor392,119962796.47791234
vor393,157987445.36126187
vor394,281205388.9485628
vor395,302910848.428319
vor396,70460694.6271427
vor397,92430032.52496372
vor398,139059553.23422146
vor399,384918373.47945935
vor400,155836173.57071888
vor401,132709863.10257883
vor402,56370280.39796993
vor403,18680552.950993888
vor404,56057284.48890459
vor405,36795234.23419582
vor406,90404689.81447943
vor407,190437719.22475532
vor408,191101732.70283026
vor409,195732062.38616836
vor410,237507383.81224293
vor411,151112722.5325115
vor412,112883131.79735118
vor413,56959347.115677424
vor414,88416275.22125594
vor415,434416527.0212145
vor416,129130265.90327336
vor417,79878657.05312796
vor418,263474592.32525292
vor419,368565789.51075774
vor420,278777495.074714
vor421,102919060.43077268
vor422,70396525.83590105
vor423,119917675.28160755
vor424,42462560.46203303
vor425,9213909.624089312
vor426,251641275.00100946
vor427,113068835.09200253
vor428,194939895.99224097
vor429,210925810.5946591
vor430,205874222.90357906
vor431,49199363.186181895
vor432,221177323.6264953
vor433,130724575.80391122
vor434,74257577.02979982
vor435,17237626.0609285
vor436,46491361.743375555
vor437,34290022.93247902
vor438,21894048.691201523
vor439,258106866.83302772
vor440,569916467.8512883
vor441,194280093.87807608
vor442,33346623.66701413
vor443,45416009.30327356
vor444,98449423.11561064
vor445,96733652.20018652
vor446,10634959.054753682
vor447,9862991.32455839
vor448,117305908.12336683
vor449,35056149.53582793
vor450,79320162.75150852
vor451,343435373.2533994
vor452,234997348.84441596
vor453,205997336.21575785
vor454,25398443.760254465
vor455,54263480.23519249
vor456,97417180.55953763
vor457,95696371.02729583
vor458,33080469.853647444
vor459,22008563.34978062
vor460,211590017.7280185
vor461,29015443.403541923
vor462,407813515.2712992
vor463,396622068.3455306
vor464,231696512.42870057
vor465,192250380.24720407
vor466,58069263.843870714
vor467,51644568.007394865
vor468,7308831.144332453
vor469,22844867.989304803
vor470,4447195.389484826
vor471,133115945.66386202
vor472,30971328.74527161
vor473,30459253.066853937
vor474,22042944.629328072
vor475,24707611.22516997
vor476,27865232.612608306
vor477,15955595.962127507
vor478,97194981.18761836
vor479,92641401.66130811
vor480,5851721.359929325
vor481,47294889.3823954
vor482,2495270.5323195653
vor483,25373250.92337559
vor484,28283523.488195878
vor485,90270466.36979473
vor486,174635755.5101261
vor487,85014263.52766523
vor488,27012051.951447
vor489,140297110.48484927
vor490,16939273.058217604
vor491,20835260.446888093
vor492,27680543.99053927
vor493,17351852.140732415
vor494,38794463.613462895
vor495,91794529.63653822
vor496,3621799.425927616
vor497,37984727.014980406
vor498,119824576.61688766
vor499,93035961.04111992
