,0
vor302,4385767.925323997
vor303,5915317.561463335
vor304,0.0
vor305,4284322.509882788
vor306,10939496.798649818
vor307,3288299.6929390063
vor308,5649519.294585702
vor309,2248558.291696736
vor310,2241046.6290278938
vor311,3291922.7146303835
vor312,22.180092489605638
vor313,220796.4654347215
vor314,1237699.2363500276
vor315,2664542.6662058784
vor316,1722580.649863853
vor317,228685.94877401847
vor318,80.13170564896105
vor319,22.86322211491074
vor320,3558845.092946826
vor321,2854401.157076538
vor322,1693908.0423988085
vor323,10.195116082121613
vor324,856210.0736421869
vor325,1554698.3822445513
vor326,0.0
vor327,12844.679660816171
